protein,Nobs_wmh,model_wmh,beta_wmh,SE_wmh,P_wmh,beta_time_wmh,SE_time_wmh,P_time_wmh,beta_int_time_wmh,SE_int_time_wmh,P_int_time_wmh,P_wmh_fdr,P_time_wmh_fdr,P_time_wmh_int_fdr
OID21199,2797,lmer,-0.051999018878781965,0.024193127122246066,0.03186992577371519,0.2500990523801544,0.014549552227396075,1.075639956317548e-61,-0.0022924076168447244,0.013952449065372408,0.8695117573645585,0.7113087538881679,4.7422256294361886e-61,0.9583645802325056
OID21200,2797,lmer,-0.011888360216858802,0.020555143838021005,0.5631606708799566,0.34698621449616973,0.017100682539990475,4.22693508551315e-83,0.025511854233301084,0.016483220023865465,0.12185270001427757,0.9637176672984354,4.2168366057866675e-82,0.43068372689447804
OID21201,2797,lmer,-0.008991218676395426,0.03366975194045992,0.7894959015317041,0.0025431399600769843,0.005844830632661744,0.6635335344020813,0.0035542266227644474,0.0055298269570136895,0.5204743296384657,0.9872204320553253,0.6926816146633157,0.8050297525044399
OID21202,2797,lmer,-0.004658184469967834,0.02200009488461181,0.8323616928656093,0.26722750367131043,0.016970054013521165,1.2630957223150764e-52,0.024783842583832538,0.016338435614434734,0.12946139062607548,0.9904964743103358,4.469768518555652e-52,0.4457192518256992
OID21203,2797,lmer,-0.02833504090411481,0.02943543233789931,0.33598786494300303,0.003264133458322515,0.013833665333416468,0.8134921134088483,0.004099184350222313,0.013214496814979845,0.75644076338452,0.9637176672984354,0.8328677574410029,0.913728117878862
OID21204,2797,lmer,-0.02011131164496434,0.019748877200809135,0.308781532942566,0.3221171557583349,0.016975678466933788,1.0127421695869182e-73,0.009207610643959124,0.01637069340968271,0.573880680347924,0.9637176672984354,6.563736943908119e-73,0.8322322109573862
OID21205,2797,lmer,-0.011876628963734247,0.021132173073854003,0.5742429037706431,0.3118836015022362,0.016261430039819558,3.795430383526464e-75,0.02242447384986446,0.015655602393032066,0.1522084704717403,0.9637176672984354,2.636394075079338e-74,0.4857045405992324
OID21206,2797,lmer,-0.01440213113612289,0.021264081268587105,0.49838791430627816,0.1401738669866365,0.017884372165859207,7.5305685928045e-15,0.020218362097528857,0.017241426380152528,0.24108101053598757,0.9637176672984354,1.387884741284209e-14,0.6044372527370863
OID21207,2797,lmer,-0.013809022181218137,0.023894097288916737,0.563455458948147,0.2367206937728446,0.01612454738510203,2.500820656417611e-46,-0.008345363210640194,0.015491593164143103,0.5901563603167268,0.9637176672984354,7.614477894488205e-46,0.8436718579162735
OID21208,2797,lmer,-0.03665701867394043,0.026548584550843846,0.16768952482839072,-0.04536231875402653,0.012976934077124792,4.837776992364688e-4,0.0244960526465635,0.012403526592369922,0.04842474609377635,0.9298915554305961,6.692296331605292e-4,0.24876192061881947
OID21209,2797,lmer,0.006929392173355573,0.020948960738113115,0.7408901604730085,0.2886060057778949,0.016515178324240442,1.396708443276973e-63,0.0042781976798921,0.015905841000991818,0.7879823348255719,0.9820305321966607,6.532126047517748e-63,0.9285078040694333
OID21210,2797,lmer,-0.006901586747790556,0.02751814215947887,0.8020254058356047,0.092206413932973,0.015004422902690419,9.713494550535921e-10,0.009603504524055385,0.01436601522419331,0.5039067854841803,0.9888608556010372,1.6022880683530755e-9,0.8007024943605502
OID21211,2797,lmer,0.008965982461222932,0.03182084940290754,0.7781869798256564,0.051540355626996985,0.01057196544168739,1.1779661083977665e-6,0.0035510653246450864,0.010052053004705208,0.7239281214341784,0.9872204320553253,1.8008341709449119e-6,0.9030284827141875
OID21212,2797,lmer,6.0630459950828733e-5,0.021176172674679226,0.9977161696772217,0.2689255758347704,0.01733207149191076,3.045276077113696e-51,0.007837170244359227,0.016702144218937964,0.6389591262748823,0.9999016157417211,1.037271211103772e-50,0.8682245932077298
OID21213,2797,lmer,-0.031782950347359194,0.03035424318425023,0.29534256695522265,-0.031301052063322184,0.012650388329992558,0.013435989516802502,0.0016447868416857876,0.012063054522342263,0.8915601553646575,0.9637176672984354,0.017090251243522068,0.9642865333760157
OID21214,2797,lmer,0.033118398822160715,0.031039212366665344,0.2862532060480216,0.10150880395482093,0.010250781564634048,1.418074198203169e-22,0.02773893234953034,0.009746001960922228,0.0044733001260629035,0.9637176672984354,2.979892797518234e-22,0.05358793552656503
OID21215,2797,lmer,-0.032622870036590736,0.03045568576979562,0.2843770779700706,0.052311910242711424,0.012080964438279943,1.5680106508482964e-5,-0.0025611539331161347,0.011512249412605667,0.8239709812820752,0.9637176672984354,2.3043213335493066e-5,0.9377976733672478
OID21216,2797,lmer,-0.029983003079956806,0.031222543356282044,0.3371513532283158,-0.027864230541104908,0.008262153873207218,7.599249583119039e-4,-0.01913647342723658,0.007837981932292602,0.014719207602070154,0.9637176672984354,0.0010384575283523586,0.11659686672317361
OID21217,2571,lmer,-0.010389274281454376,0.021460663476127382,0.6284288345241471,0.34284975176484006,0.017995046091925017,7.195548889936536e-74,0.005372655014021933,0.01719063435948722,0.7546720451690592,0.9688384476367304,4.7158272209158065e-73,0.913728117878862
OID21218,2797,lmer,0.024193529613529337,0.029811483541071476,0.4172561247926915,0.005141155576985667,0.010421193291475644,0.621831883770852,0.018828698536245365,0.009914600355100235,0.05770802581533815,0.9637176672984354,0.6538182000943166,0.2824190920972502
OID21219,2797,lmer,-0.018458247034806616,0.023875767433919136,0.4396646303304831,0.2768056507350456,0.016135273495307887,1.715058684758289e-61,0.011988652557280228,0.015502254891576287,0.439414027014558,0.9637176672984354,7.493447736245858e-61,0.769106108361409
OID21220,2797,lmer,-0.03186512639091216,0.020689698677227628,0.1238713887016167,0.3043274935450942,0.016998192462613446,2.0322019476112755e-66,0.014847058449743935,0.016381338096110375,0.36487305993135577,0.8868825546079078,1.0206402565064876e-65,0.7160964111418023
OID21221,2797,lmer,-0.0245251292897178,0.026249411308908913,0.3503864368928892,-0.0329583752605404,0.015335198312717672,0.031743141855762214,0.0026458502452719073,0.014698974815763278,0.857170273180992,0.9637176672984354,0.03933243054022592,0.9544821441746034
OID21222,2797,lmer,-0.0036890463991066866,0.020601263028259084,0.8579233466327445,0.3157037651826768,0.016726366599268457,5.0119252758455763e-73,0.01551009731941225,0.016116487368359425,0.3359863485490634,0.9904964743103358,3.1471436894700855e-72,0.6945460373471798
OID21224,2797,lmer,-0.006853927623506142,0.025003781784806993,0.7840566102285832,0.24625052056639943,0.015934899989487505,6.994180322650006e-51,5.654827417103064e-4,0.015295275351715395,0.9705120144069125,0.9872204320553253,2.360737769411775e-50,0.989371231913432
OID21225,2797,lmer,0.02404107634467448,0.021168514583280503,0.25637869445587486,0.2871873062793088,0.01732140015119552,8.148620342769217e-58,0.03128167276649453,0.016691796530548222,0.06107595463801256,0.9612732017398299,3.285298932677851e-57,0.2912316727682067
OID21226,2797,lmer,0.014681011232870104,0.02188048479110927,0.5024127359572423,0.23862746328773088,0.017282151673656033,2.0210865831230303e-41,0.003796063792664216,0.016644999528949156,0.8196243309717941,0.9637176672984354,5.615623652536709e-41,0.9377976733672478
OID21227,2797,lmer,0.01591655774649659,0.021661604293381917,0.46266109134739253,0.272306953592736,0.01722820338816213,5.365699603103104e-53,0.034877162930522225,0.016594803899004827,0.03571426331746487,0.9637176672984354,1.9150109816691546e-52,0.20509389327495053
OID21228,2797,lmer,-0.03078677301912925,0.02892362957050879,0.28741522975143663,0.10402861609747123,0.011434011350498721,2.246789863146121e-19,0.029448831319616717,0.01089524940743764,0.006936238349649887,0.9637176672984354,4.485906263644885e-19,0.07164178337818594
OID21229,2797,lmer,-0.012546612814343536,0.019965320929981867,0.5298863304780859,0.3678768932721104,0.016950452215708657,1.3982376680149507e-93,0.01994109827775949,0.01634336689942581,0.22256842250747502,0.9637176672984354,2.4183720139690535e-92,0.5835342290941569
OID21230,2797,lmer,0.0022992821922068847,0.022877382350694968,0.9199659832673881,0.3188594508459451,0.016398456534660488,5.5084692999387724e-77,0.022518949268749557,0.01576993982468448,0.15347012195023113,0.9941094748026512,4.24835244425357e-76,0.48813184598533793
OID21231,2797,lmer,-0.02532401514998437,0.021769943924742654,0.24502952495340993,0.30145441717255245,0.016554203330916565,1.7846916211091324e-68,0.02047717833706897,0.015934521075219015,0.19892319777309467,0.9575273474331655,9.536843891228509e-68,0.5563614232244789
OID21232,2797,lmer,0.007972743184634746,0.022660172695055762,0.7250385163190671,0.15453226266540465,0.017460362397684594,1.92422123679636e-18,0.01286385785016357,0.01681021356926582,0.44422447974441726,0.9820305321966607,3.7926491403612675e-18,0.7741930205364016
OID21233,2797,lmer,-0.0019404976404140115,0.021794240464405167,0.9290721191829325,0.12487899794152987,0.017975776516072555,5.0951847899979805e-12,0.015043460352223943,0.017324467800891124,0.3853227153126362,0.9965790107786099,8.80734780672034e-12,0.7325935947635938
OID21234,2797,lmer,-0.004791154064843598,0.021157251430302088,0.8208982407386575,0.16275208384694348,0.018177389140457384,7.898949799053241e-19,0.029588274620362925,0.01752945045916255,0.09159328305586406,0.9904964743103358,1.5663928265015347e-18,0.37184328662818145
OID21235,2797,lmer,0.025101998988177214,0.02751824895095565,0.36190034982571107,0.0037324704007087677,0.01215814389069889,0.7588816775044875,0.02202946212675962,0.011603340348058834,0.05777852106539707,0.9637176672984354,0.7821618982177775,0.2824190920972502
OID21236,2571,lmer,-0.003167846163844117,0.02109511219718753,0.8806639476232109,0.38619447091582043,0.01776598060980765,2.366078031355375e-93,0.009698136933877635,0.016972881037802912,0.5678074968744957,0.9905478526706181,3.997714500376741e-92,0.8294359387127191
OID21238,2797,lmer,-0.009681767604350714,0.022232010842934722,0.663310811626356,0.29399114213067884,0.016797448447742898,9.210599840687908e-64,0.024527187610873392,0.016167041944386985,0.1294081577137197,0.9719863246021827,4.3145165599889026e-63,0.4457192518256992
OID21239,2286,lmer,-0.017493278072066024,0.022728684811441798,0.4417730071269891,0.32061258556871824,0.018976844093961436,7.330796044148594e-59,0.022918354571822393,0.01808929162162733,0.20537277793443784,0.9637176672984354,3.0437381870804464e-58,0.5600644033357988
OID21240,2797,lmer,0.02190357751572454,0.020636070949167556,0.2887806323938032,0.22763432261540173,0.01761190155261391,1.0591125620817483e-36,0.007180526480714586,0.016982446027506835,0.6724750616622412,0.9637176672984354,2.722766947198725e-36,0.8810598858084855
OID21241,2797,lmer,4.381539859845682e-4,0.020291918621087788,0.9827777208554701,0.2778369846089253,0.017557569342022687,4.1449716923873803e-53,0.025162889957270635,0.01693348825304055,0.1374524336945143,0.9999016157417211,1.4847735608882736e-52,0.4602216078912546
OID21242,2797,lmer,0.058729555914926554,0.027655654761933827,0.033969593435680796,3.2660035773585913e-4,0.01393453987491735,0.9813031927820783,-0.014825523982971333,0.013325066822903213,0.26602286661911656,0.7113087538881679,0.9833216429557817,0.6316692438080241
OID21243,2797,lmer,0.006980382328820791,0.028559304981738812,0.8069613244003604,0.0015408455602943212,0.013580206054183683,0.9096756618203625,-0.032329780750819964,0.01297468182308045,0.012797459354061288,0.9897966508620983,0.9191088695129346,0.10716556769548731
OID21244,2797,lmer,0.008319709808301653,0.023880347787953206,0.7276257822131297,0.2728727762605789,0.01584812957824633,6.675595157063181e-62,0.012324453670208044,0.015221933131533954,0.41824412371509156,0.9820305321966607,2.952006754023552e-61,0.7537161366333001
OID21245,2797,lmer,-0.024221370228525795,0.025628186251294025,0.3448506083608107,0.005203271241716847,0.016031704625901443,0.7455483388606965,-0.017638632448049092,0.015383566363309575,0.25169831195867615,0.9637176672984354,0.7697766847367771,0.6146317175064414
OID21246,2797,lm,0.002991935834246362,0.018512895391791,0.8716218755502501,0.42238249411537215,0.017393449210676554,2.619667889200091e-118,0.01724423992280335,0.016795067609042414,0.3046301468353362,0.9904964743103358,1.160195339413919e-116,0.6689640443706931
OID21247,2797,lmer,0.01955925684696374,0.023248861027228018,0.40039721219905,0.3500990203305779,0.010643054094295213,2.1736306474380907e-188,0.0376246242179,0.010162695453394486,2.1995905695109536e-4,0.9637176672984354,1.0589203970769233e-185,0.005686172118740865
OID21248,2797,lmer,0.007604633499501369,0.02968794633396448,0.797889879934343,0.05039180696191443,0.010860086176635583,3.7207137893255293e-6,0.007331486207910397,0.010337927212909725,0.47829997392343293,0.9873971714852179,5.5973476099838e-6,0.7907640405985262
OID21249,2797,lmer,-0.02599116427023882,0.019961440652173958,0.1932198714079263,0.20363328192067062,0.018181378442356063,2.974017845145209e-28,0.011698722590570934,0.017548183560087163,0.5050695446949114,0.9375324558441192,6.818081695183879e-28,0.8011098533330551
OID21250,2797,lmer,0.04636281212415397,0.025682375173498893,0.07136264579292284,0.12254018937190907,0.015460293580860924,3.7967131883162706e-15,-0.019095500786584535,0.014826048628437985,0.19791650077349768,0.793129329477998,7.041746604979986e-15,0.5563614232244789
OID21251,2797,lmer,0.05008665786159407,0.024726103277681707,0.04308423477637869,0.01000105599052916,0.01642459596726276,0.5426574336528562,-0.016699833329386602,0.01577585688697589,0.28993249272722016,0.7237656221342237,0.5761669736895382,0.6548329548687386
OID21252,2797,lmer,-0.02945786581845454,0.025487874940965355,0.24807642938104074,0.24397326695290206,0.01318302782516466,1.7234401087711754e-70,0.03429458237597492,0.012611583592199797,0.006602945277757267,0.9575273474331655,9.839092652222942e-70,0.06992901828581337
OID21253,2797,lmer,-0.030035289693695077,0.02024066428771827,0.1381757423665675,0.19545290350296665,0.018290597660831923,6.189274704161604e-26,0.023425976894069035,0.017651601513831532,0.1846269699376077,0.8976086573945987,1.3633195147147226e-25,0.537514574828314
OID21254,2797,lmer,-0.00586050264614022,0.026302018765619516,0.8237278242201977,0.14760535805041286,0.01555262040991781,6.513080250836198e-21,0.02313882400659626,0.01491028047614486,0.12086256213066755,0.9904964743103358,1.3313100400835112e-20,0.42873940425721024
OID21256,2797,lmer,0.010071662510040939,0.02129321632985919,0.6363275264582753,0.27130181623942595,0.017195247386329705,8.006927830545323e-53,0.02265890266554532,0.01656691430044577,0.17156475506750965,0.9709367476161757,2.8472323660199485e-52,0.5194748039072815
OID21257,2797,lmer,-0.023878101307390064,0.031656460473397055,0.4508655977224708,-0.06857859271120621,0.010591292029911263,1.2042597914992726e-10,0.00569265478996233,0.010071236570343605,0.5719796362406714,0.9637176672984354,2.02884805219157e-10,0.8313756721688127
OID21258,2797,lmer,-0.007522239359049557,0.03027719263065694,0.8038438891691253,0.1462075227179818,0.01305913875179758,3.1449910041584945e-28,-0.0034085983884333615,0.012458889200963358,0.7844318199241656,0.9888608556010372,7.193121052547167e-28,0.9280713375495823
OID21259,2797,lmer,-0.006967521095451807,0.02027139156601307,0.7311420067226563,0.33504700860974385,0.01673694405018138,4.019608725012313e-81,0.01794840803563512,0.01613077146663225,0.26598868790966146,0.9820305321966607,3.671661344753435e-80,0.6316692438080241
OID21260,2797,lmer,-0.014788284415415598,0.029572923189536103,0.6171490237147081,-0.009464570769779199,0.013704155160369222,0.4898783370123011,-0.009117662522887008,0.013088017577427174,0.4861136601813495,0.9651827695655922,0.5256660716178253,0.7924764242666394
OID21261,2797,lmer,-0.04083326717244527,0.029544924581394787,0.167278374957184,0.12995251414695533,0.013391370301072793,9.073933831306705e-22,0.03142907493516258,0.012785083788480704,0.014051526516826018,0.9298915554305961,1.877077748684324e-21,0.11314769148397369
OID21262,2797,lmer,0.02155325015775562,0.021688584646034882,0.3205995524282798,0.2408112536497751,0.013653837073025372,1.185717288878394e-64,0.04727312466129523,0.01310317950016974,3.1698676503387436e-4,0.9637176672984354,5.691053588491864e-64,0.007412418513552118
