protein,Nobs_epvs,model_epvs,beta_epvs,SE_epvs,P_epvs,beta_time_epvs,SE_time_epvs,P_time_epvs,beta_int_time_epvs,SE_int_time_epvs,P_int_time_epvs,P_epvs_fdr,P_time_epvs_fdr,P_time_epvs_int_fdr
OID30483,2776,lmer,0.004676344442257667,0.02959670751316785,0.874489398138359,0.020395501176763843,0.013188070223819563,0.12214814258556977,-0.0034377934519172985,0.013976244348408455,0.8057296075499021,0.9937700677269244,0.14356213139429855,0.9059241518145775
OID30484,2776,lmer,-0.0023915526738910006,0.026854474771579137,0.9290566004567418,-0.0188155822889975,0.015626984349291453,0.22872208239347175,-0.017020487610794766,0.016616491508999808,0.3058207830668453,0.9942598717043266,0.2583286888856715,0.5149275051292562
OID30485,2776,lmer,0.029939283240324088,0.026326872819595087,0.25574046199041867,0.24189071406579823,0.013641619113354025,3.0909816982228584e-65,0.03118735158302479,0.014484160599953087,0.03143085748785313,0.9192210937719016,1.5391719768152325e-64,0.1028806231097365
OID30486,2776,lmer,-0.05889964180467551,0.0313943280283315,0.060948777992137264,0.038490982763634045,0.012597575779158132,0.0022787115649979418,-0.008759944664056416,0.013333801871944218,0.5112799413206828,0.9192210937719016,0.003034475582910699,0.7006428825505653
OID30487,2776,lmer,0.016500768159505432,0.03190076325594626,0.6051048656530416,-0.012602818649077753,0.014391887284584645,0.3813110432784105,-0.013026570424008115,0.015254319708084716,0.39323902798851695,0.9433181452287149,0.4163512063887911,0.6030627905616134
OID30488,2776,lmer,-0.03971148725549143,0.028330514886443902,0.16133397455690288,0.033341719104527615,0.0135023544744855,0.01362443843922617,0.023485116363095894,0.014321215458870247,0.10119974875396752,0.9192210937719016,0.017284823592820353,0.24186988193609738
OID30489,2776,lmer,0.019637286491174813,0.025900155786763985,0.4485288988580429,0.04142380746426891,0.01576988317048331,0.00868916072547259,0.016840244354153513,0.016777922349246976,0.3156468547356064,0.9192210937719016,0.011178880634047702,0.5273721063249799
OID30490,2776,lmer,0.03408014397048805,0.021572582021059133,0.11449993812449298,0.3052541576548883,0.017319707479516923,1.626482592991494e-64,0.05989132387748982,0.018485815088910156,0.0012169889232461473,0.9192210937719016,7.910496870738996e-64,0.01806626271699205
OID30491,2776,lmer,-0.012789240735766594,0.025376449237310316,0.614394878231816,0.16123790036686994,0.015479896886235052,9.56286933032548e-25,0.019187311576746097,0.016469781173170845,0.24416814211394638,0.9491549810847424,2.0922355578249537e-24,0.44274409392001574
OID30492,2776,lmer,0.014132820318393415,0.024570082022817307,0.5652952493309749,0.22388479406007156,0.016962185278498236,4.074880029663375e-38,0.055537407774861235,0.018073880813783687,0.0021515787677116763,0.9254680193201702,1.084779082577964e-37,0.021185354938940082
OID30493,2776,lmer,0.021392088526760996,0.02118909663429413,0.3129606794311182,0.34178682822971057,0.016724945728257185,4.2413341626790065e-84,0.0526802725148062,0.017847817663850372,0.003200316321493671,0.9192210937719016,4.557874910849535e-83,0.024278066798508784
OID30494,2776,lmer,-0.00903169299516371,0.023483086533799356,0.700619017486976,-0.004525485958506542,0.018672133431134448,0.8085227862004373,0.0248662435520216,0.019927278663604192,0.212242343802941,0.9670887289493355,0.8295233780497993,0.4046864781056729
OID30495,2776,lmer,0.008794430652678093,0.02752701052886997,0.7494318127003388,0.09152687478878466,0.016424117511736534,2.8657329263727598e-8,0.02754172738721112,0.017469569167558655,0.11506835068856776,0.9787586300142632,4.577342810812884e-8,0.2646300464694599
OID30496,2776,lmer,-0.005369714616755712,0.026157439566756396,0.8373955466296974,0.16059897481583657,0.01589534617778803,2.064907804636689e-23,0.03513484541145413,0.016910993720556954,0.037880926395670214,0.9916763656806379,4.421776932566331e-23,0.11766838241715626
OID30497,2776,lmer,0.017218535057001255,0.03342500967619063,0.6065777632180122,0.0785994223185533,0.0085085248043736,6.63542848784408e-20,0.017483959179017978,0.008966831282333516,0.051345944918099566,0.9438644151455858,1.3413110283518842e-19,0.14711574889643567
OID30498,2776,lmer,0.011706125386009089,0.025426933722381428,0.6453502229729975,0.15824082728723712,0.015808719786228876,5.0843794720295696e-23,0.024015664189078276,0.016823588867752117,0.15360446449544066,0.958035484012181,1.0816332748720838e-22,0.32941001446821205
OID30499,2776,lmer,0.004586753632739112,0.02604090035236625,0.8602262087648861,-0.069022454893046,0.016051684591013003,1.795348763051636e-5,0.008631562798766302,0.0170803368904999,0.6133731163415239,0.9937700677269244,2.6331181306572663e-5,0.7771519805228758
OID30500,2776,lmer,-0.009052973624554568,0.032092635359359765,0.7779381494011158,-0.00925392647175417,0.012260056863842649,0.45046145207072896,-0.005381608547079802,0.012969291635322414,0.6782266678963913,0.9836353254770182,0.48586672487186006,0.8232792982812092
OID30501,2549,lmer,0.018200480038383798,0.02819364447006568,0.5187277709376867,0.297534951405643,0.015695953653980604,5.943173374464375e-73,0.030657587248867055,0.016852773587947643,0.06906586552957297,0.9192210937719016,3.843339772911364e-72,0.18302767447229537
OID30502,2776,lmer,-0.022872607910469328,0.02449451444253838,0.35065818775080204,0.02053718115279563,0.017248632018812063,0.2339369465967891,4.0997714597028567e-4,0.01838334647063977,0.9822097967092,0.9192210937719016,0.2638108390827216,0.9889766571756775
OID30503,2776,lmer,0.04274850132903504,0.02520952941207336,0.09027719168779916,0.05533680348470041,0.017859409854372926,0.0019737620420625583,0.022265964452558337,0.01903562979098726,0.24227219396163666,0.9192210937719016,0.0026404148507775094,0.43985193972041237
OID30504,2776,lmer,-0.04078424500326086,0.02532749862666538,0.10768388731789628,0.12114261302331265,0.015902367869720782,4.0494716774456226e-14,0.008210370048080683,0.01692529402222644,0.6276667623020791,0.9192210937719016,7.397878570733472e-14,0.788769556727386
OID30505,2776,lmer,0.02918853844434411,0.02313715454351697,0.20743502763679134,0.24168348232760226,0.016822645916122776,1.6688518840340416e-44,0.06095809877108722,0.017935909386048426,6.914957583905561e-4,0.9192210937719016,4.96631561302285e-44,0.016306152030418145
OID30506,2776,lmer,-0.03496694421728036,0.023627807462654023,0.13924672573156216,-0.027017730442308652,0.017548299253706313,0.12382045764661283,0.005444020553393055,0.01871405188076251,0.7711562873621058,0.9192210937719016,0.14537976667126917,0.8863900227917559
OID30507,2776,lmer,-0.024491886146673508,0.028210155517808606,0.3855119953089067,0.11284879984921148,0.014917788698497747,6.014214675469269e-14,0.040956798403548864,0.015843228326384035,0.00980984893799883,0.9192210937719016,1.0912197080320716e-13,0.04515620227680406
OID30508,2549,lmer,0.005479871593923112,0.03004358777655109,0.8553111807241538,-0.0141710163908985,0.017620882649181602,0.4213826943968483,0.015877174328213124,0.018928833499030632,0.4017099780873239,0.9937700677269244,0.45728746513135315,0.6109252164148011
OID30509,2776,lmer,-0.03207196136966485,0.027281791045968135,0.24006512888827444,0.1717310903857763,0.015300667208507203,2.381328725410261e-28,0.03428446713623027,0.016261955450251424,0.0351422727403532,0.9192210937719016,5.502469458003315e-28,0.11189636516345577
OID30510,2776,lmer,-0.04098199413992697,0.027161559026886904,0.13169641254342915,0.07656174478233041,0.012318849997169208,6.3169624460225e-10,-0.02161442610833817,0.01305790499474506,0.09804139587279483,0.9192210937719016,1.0527070256398956e-9,0.23673288984681368
OID30511,2549,lmer,0.024188936435528764,0.02891497377501112,0.40306480054190397,0.21145837555189598,0.01527499780870539,2.295252545122054e-41,0.039833384871797,0.01639256380167781,0.0152056096447559,0.9192210937719016,6.426267422789046e-41,0.061136171927952544
OID30512,2776,lmer,0.006886039979125716,0.02305884136571482,0.7652913684261982,0.25531780516045166,0.017069392012406055,6.791342671964629e-48,0.044196099404339044,0.018202660743172033,0.015277051111601622,0.9803668807023481,2.1766551129553302e-47,0.06116157629148984
OID30513,2776,lmer,-0.007840509945369122,0.020773576160181807,0.7059431464168029,0.076639386139323,0.008045819447639106,4.865183576508315e-21,-0.004796055218846853,0.008512581552567271,0.5732259275120422,0.9670887289493355,1.0014740559249157e-20,0.7474094847829068
OID30514,2776,lmer,-0.0010208985133738251,0.020069492637870473,0.959441773680036,0.37742396833961495,0.017624219818155897,2.8137022240856296e-91,0.03618433556382484,0.018827650472031762,0.05477473728600727,0.9942598717043266,4.469810652718639e-90,0.1542484991659928
